source,split,view,image_path,image_w,image_h
uc3m,train,,data_raw/uc3m/train/01418.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01419.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01420.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01421.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01422.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01426.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01427.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01428.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01429.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01430.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01431.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01432.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01434.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01435.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01436.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01440.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01441.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01442.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01443.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01444.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01446.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01448.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01449.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01450.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01451.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01452.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01453.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01455.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01456.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01462.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01463.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01464.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01467.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01468.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01469.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01470.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01471.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01472.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01473.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01474.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01475.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01476.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01478.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01479.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01480.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01481.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01482.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01483.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01484.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01485.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01486.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01488.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01490.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01491.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01492.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01493.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01496.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01497.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01498.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01499.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01501.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01502.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01503.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01504.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01505.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01506.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01507.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01509.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01510.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01511.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01514.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01516.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01521.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01522.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01524.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01526.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01527.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01530.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01532.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01534.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01535.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01536.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01537.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01538.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01539.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01540.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01541.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01542.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01543.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01545.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01548.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01549.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01550.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01551.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01552.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01553.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01554.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01555.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01556.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01557.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01558.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01559.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01561.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01562.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01564.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01568.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01570.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01571.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01572.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01573.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01575.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01577.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01578.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01579.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01580.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01581.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01583.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01584.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01586.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01587.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01588.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01589.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01590.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01591.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01592.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01593.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01594.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01599.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01600.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01601.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01602.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01603.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01604.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01605.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01606.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01608.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01609.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01610.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01611.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01612.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01613.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01614.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01615.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01616.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01617.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01618.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01619.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01620.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01622.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01623.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01624.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01625.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01627.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01628.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01630.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01631.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01632.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01633.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01634.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01635.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01636.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01637.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01639.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01640.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01642.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01643.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01644.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01645.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01647.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01649.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01650.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01652.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01654.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01655.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01656.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01657.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01659.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01660.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01661.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01663.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01664.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01666.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01668.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01670.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01671.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01672.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01673.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01674.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01675.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01676.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01677.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01679.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01681.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01682.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01683.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01686.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01689.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01690.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01691.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01693.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01694.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01695.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01696.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01697.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01698.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01699.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01700.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01701.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01702.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01703.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01704.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01705.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01706.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01708.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01711.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01712.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01713.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01714.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01715.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01716.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01717.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01721.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01722.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01723.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01724.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01725.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01726.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01727.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01728.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01729.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01730.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01731.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01732.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01733.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01734.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01735.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01737.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01738.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01739.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01741.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01742.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01743.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01745.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01746.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01747.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01749.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01750.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01751.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01752.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01753.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01754.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01755.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01756.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01757.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01758.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01759.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01760.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01762.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01763.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01764.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01765.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01766.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01767.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01768.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01770.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01771.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01773.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01774.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01775.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01776.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01777.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01778.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01779.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01780.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01781.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01784.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01785.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01786.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01788.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01789.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01790.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01791.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01793.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01794.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01795.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01797.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01798.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01799.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01800.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01801.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01802.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01804.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01805.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01806.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01807.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01808.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01810.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01811.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01812.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01813.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01814.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01815.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01816.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01818.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01819.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01820.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01822.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01823.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01824.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01825.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01826.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01827.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01828.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01830.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01833.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01834.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01835.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01836.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01837.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01838.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01839.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01840.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01842.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01845.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01846.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01847.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01848.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01850.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01851.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01852.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01853.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01854.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01855.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01857.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01859.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01860.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01861.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01863.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01866.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01868.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01869.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01870.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01872.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01873.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01874.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01875.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01877.jpg,1536,2048
uc3m,train,,data_raw/uc3m/train/01878.jpg,1536,2048
uc3m,train,,data_raw/uc3m/train/01879.jpg,1536,2048
uc3m,train,,data_raw/uc3m/train/01880.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01881.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01882.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01884.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01885.jpg,1536,2048
uc3m,train,,data_raw/uc3m/train/01886.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01887.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01888.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01889.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01890.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01891.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01893.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01894.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01895.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01897.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01899.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01900.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01901.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01904.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01905.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01906.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01907.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01908.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01909.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01911.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01912.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01913.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01914.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01915.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01916.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01917.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01918.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01919.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01920.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01922.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01923.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01925.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01926.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01927.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01928.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01929.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01930.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01931.jpg,2048,1536
uc3m,train,,data_raw/uc3m/train/01933.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01934.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01935.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01936.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01937.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01938.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01939.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01940.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01943.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01944.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01946.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01947.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01948.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01949.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01951.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01952.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01953.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01954.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01955.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01956.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01957.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01958.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01959.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01960.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01961.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01962.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01964.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01965.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01966.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01967.jpg,2016,4480
uc3m,train,,data_raw/uc3m/train/01968.jpg,2016,4480
