image_path,group_id,project_split
data_raw/uc3m/train/00819.jpg,g_24dd4d4e6b61dab1,test
data_raw/uc3m/train/00820.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00821.jpg,g_9ac94bd3810a499f,train
data_raw/uc3m/train/00822.jpg,g_962c8627dbab0fc2,train
data_raw/uc3m/train/00823.jpg,g_a2d02a27f2dee581,train
data_raw/uc3m/train/00824.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00825.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00826.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00827.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00828.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00829.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00830.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00832.jpg,g_53fd4ee9263d0dbf,validation
data_raw/uc3m/train/00833.jpg,g_08d397fbcf243def,train
data_raw/uc3m/train/00835.jpg,g_1f68e64850f17025,train
data_raw/uc3m/train/00837.jpg,g_f941a63ac003691c,train
data_raw/uc3m/train/00838.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/00840.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00843.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00845.jpg,g_86e97cfb9f165cdb,train
data_raw/uc3m/train/00846.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/00847.jpg,g_91ea466b8f7908cb,test
data_raw/uc3m/train/00849.jpg,g_ee80e4115215b0ed,validation
data_raw/uc3m/train/00850.jpg,g_df09e417a53c6f57,test
data_raw/uc3m/train/00851.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00852.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00853.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00854.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00856.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00858.jpg,g_a5907803c754de52,validation
data_raw/uc3m/train/00859.jpg,g_83271f571e22f57d,train
data_raw/uc3m/train/00860.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00861.jpg,g_659f0fc0ec5b9c77,train
data_raw/uc3m/train/00862.jpg,g_4584e6620cd104e4,test
data_raw/uc3m/train/00864.jpg,g_c317d7429409bf61,train
data_raw/uc3m/train/00865.jpg,g_ecc99e3615aac864,train
data_raw/uc3m/train/00866.jpg,g_ecc99e3615aac864,train
data_raw/uc3m/train/00868.jpg,g_c1c3ad463a993867,train
data_raw/uc3m/train/00869.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00870.jpg,g_9678fb1424b36e25,test
data_raw/uc3m/train/00872.jpg,g_c317d7429409bf61,train
data_raw/uc3m/train/00874.jpg,g_c317d7429409bf61,train
data_raw/uc3m/train/00876.jpg,g_a1f7acb0ac346cb1,validation
data_raw/uc3m/train/00877.jpg,g_537bd1f5382f5c7a,validation
data_raw/uc3m/train/00878.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00880.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00881.jpg,g_5814415e1097178a,test
data_raw/uc3m/train/00882.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00884.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00885.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00887.jpg,g_f8708257423107b9,validation
data_raw/uc3m/train/00888.jpg,g_bb4bf7c771b64bdc,train
data_raw/uc3m/train/00889.jpg,g_0eab83ce596db867,validation
data_raw/uc3m/train/00890.jpg,g_24f9fd1c1659167c,train
data_raw/uc3m/train/00891.jpg,g_83ae8f5ba117fee3,train
data_raw/uc3m/train/00892.jpg,g_b9e425bba306d0f3,train
data_raw/uc3m/train/00893.jpg,g_83ae8f5ba117fee3,train
data_raw/uc3m/train/00894.jpg,g_da0973b5b192ac00,validation
data_raw/uc3m/train/00895.jpg,g_cc192d4b1a6a6374,validation
data_raw/uc3m/train/00896.jpg,g_33dec4e324057667,test
data_raw/uc3m/train/00900.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00902.jpg,g_915e4657e733970b,test
data_raw/uc3m/train/00904.jpg,g_6390ec33ba7bae1f,train
data_raw/uc3m/train/00905.jpg,g_b38f58b9761d6819,test
data_raw/uc3m/train/00906.jpg,g_5c240f4559ef914f,test
data_raw/uc3m/train/00907.jpg,g_58f9ba9d6f693f59,train
data_raw/uc3m/train/00909.jpg,g_05713e63f1350ed8,validation
data_raw/uc3m/train/00911.jpg,g_32017e2589cd5f7f,train
data_raw/uc3m/train/00912.jpg,g_334bb6075c1d04b8,train
data_raw/uc3m/train/00913.jpg,g_f63e6c473156bdf4,train
data_raw/uc3m/train/00914.jpg,g_2255e51bf848a05d,train
data_raw/uc3m/train/00916.jpg,g_9872ace42ca2ee87,train
data_raw/uc3m/train/00917.jpg,g_605049b894cc73c2,test
data_raw/uc3m/train/00918.jpg,g_1f7b3cb1fc8a66f0,train
data_raw/uc3m/train/00919.jpg,g_6aaa97083ce4fed4,train
data_raw/uc3m/train/00920.jpg,g_e03b8e0a8aaed989,train
data_raw/uc3m/train/00921.jpg,g_656b5e2b50974a7f,train
data_raw/uc3m/train/00922.jpg,g_1d89cef50ce7df18,validation
data_raw/uc3m/train/00923.jpg,g_7a1240f8bd84145e,validation
data_raw/uc3m/train/00924.jpg,g_b27060ff0b8be3ab,train
data_raw/uc3m/train/00925.jpg,g_0aef3f6293bb5357,train
data_raw/uc3m/train/00926.jpg,g_e19ac68925546be2,train
data_raw/uc3m/train/00927.jpg,g_cd58dfacbb429da1,train
data_raw/uc3m/train/00928.jpg,g_e9da815b88d5cf62,train
data_raw/uc3m/train/00930.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00931.jpg,g_6aaa97083ce4fed4,train
data_raw/uc3m/train/00932.jpg,g_f6e8daced5ec39af,train
data_raw/uc3m/train/00933.jpg,g_d00c6b5157ee92db,validation
data_raw/uc3m/train/00934.jpg,g_97196b3a99394fac,test
data_raw/uc3m/train/00935.jpg,g_dc9bd0554662383d,validation
data_raw/uc3m/train/00937.jpg,g_8abb51c80d1e9063,train
data_raw/uc3m/train/00938.jpg,g_20d184c72120ca53,train
data_raw/uc3m/train/00939.jpg,g_d44b8bef1e802531,test
data_raw/uc3m/train/00940.jpg,g_a968c08d96c8e771,train
data_raw/uc3m/train/00941.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/00942.jpg,g_0c0c0ffaeed97bf4,test
data_raw/uc3m/train/00943.jpg,g_aa7644a90f4f2033,train
data_raw/uc3m/train/00944.jpg,g_6159ba5966db9a9a,train
data_raw/uc3m/train/00945.jpg,g_b9ed5f5d7f8c7642,train
data_raw/uc3m/train/00946.jpg,g_6159ba5966db9a9a,train
data_raw/uc3m/train/00947.jpg,g_c4ee0d22d46aa082,train
data_raw/uc3m/train/00949.jpg,g_5b55ae708e98e325,test
data_raw/uc3m/train/00950.jpg,g_d956dd57929fd56e,test
data_raw/uc3m/train/00951.jpg,g_0841247a9df64cc2,train
data_raw/uc3m/train/00952.jpg,g_9a6137f31387051f,train
data_raw/uc3m/train/00953.jpg,g_9f684ba3a2bbb468,validation
data_raw/uc3m/train/00954.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/00955.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00956.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/00957.jpg,g_431f161890bc3c41,train
data_raw/uc3m/train/00959.jpg,g_1d30970fcdd73541,test
data_raw/uc3m/train/00960.jpg,g_19a0204a18559ae9,validation
data_raw/uc3m/train/00962.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00964.jpg,g_0972b6171a72f49e,test
data_raw/uc3m/train/00965.jpg,g_b56004f596be3054,train
data_raw/uc3m/train/00966.jpg,g_015b937769ea72d8,test
data_raw/uc3m/train/00969.jpg,g_6f9e3c0a6f087758,validation
data_raw/uc3m/train/00970.jpg,g_275023b6d742bd23,train
data_raw/uc3m/train/00971.jpg,g_0841247a9df64cc2,train
data_raw/uc3m/train/00972.jpg,g_e7cf012d075fd193,test
data_raw/uc3m/train/00973.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/00974.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/00975.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/00977.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00980.jpg,g_83ae8f5ba117fee3,train
data_raw/uc3m/train/00981.jpg,g_ee5e33e3ff3883f0,train
data_raw/uc3m/train/00982.jpg,g_3f66a52f545109be,train
data_raw/uc3m/train/00983.jpg,g_6e0744b637ba5dac,test
data_raw/uc3m/train/00984.jpg,g_2bdfda99c452d370,train
data_raw/uc3m/train/00985.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00986.jpg,g_cbd8928de6084e91,test
data_raw/uc3m/train/00987.jpg,g_f0e963fe06316b84,train
data_raw/uc3m/train/00989.jpg,g_03cd15efc2345d87,train
data_raw/uc3m/train/00990.jpg,g_fac5c584a76d8377,test
data_raw/uc3m/train/00992.jpg,g_eae5bfadff149318,test
data_raw/uc3m/train/00993.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00995.jpg,g_04f891e3a619a75d,validation
data_raw/uc3m/train/00996.jpg,g_1487f14eaa20f9a0,validation
data_raw/uc3m/train/00997.jpg,g_e259a0e17895fd3f,test
data_raw/uc3m/train/00998.jpg,g_230e2a4e8128540f,train
data_raw/uc3m/train/00999.jpg,g_9ac94bd3810a499f,train
data_raw/uc3m/train/01001.jpg,g_312c33aee2a08820,train
data_raw/uc3m/train/01002.jpg,g_ad4a088ff40160cf,train
data_raw/uc3m/train/01005.jpg,g_af32b1253763ac39,test
data_raw/uc3m/train/01006.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01007.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01008.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01010.jpg,g_3f4428c2998c91e4,train
data_raw/uc3m/train/01011.jpg,g_3f4428c2998c91e4,train
data_raw/uc3m/train/01012.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01014.jpg,g_3b1a1bf86102b810,train
data_raw/uc3m/train/01015.jpg,g_66a8d3a764698f3f,validation
data_raw/uc3m/train/01017.jpg,g_c0dcd6e0fdbdc28d,validation
data_raw/uc3m/train/01018.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01019.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01020.jpg,g_9d5f5dd82accc91f,train
data_raw/uc3m/train/01021.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/01022.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/01023.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/01024.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/01025.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/01027.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/01028.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/01029.jpg,g_4518c445105f01b8,train
data_raw/uc3m/train/01030.jpg,g_e4969af7e6230d58,train
data_raw/uc3m/train/01031.jpg,g_0d8a111338bb81f6,validation
data_raw/uc3m/train/01032.jpg,g_3565ead3c1729268,train
data_raw/uc3m/train/01033.jpg,g_bb54dc6c8a837c4c,validation
data_raw/uc3m/train/01034.jpg,g_d5175786e43393d2,train
data_raw/uc3m/train/01035.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01036.jpg,g_5ff5751b7e4b77af,train
data_raw/uc3m/train/01037.jpg,g_9d3a54630bb59c0b,test
data_raw/uc3m/train/01038.jpg,g_a7c95b76411bb99d,train
data_raw/uc3m/train/01040.jpg,g_990d6dcabce4515b,train
data_raw/uc3m/train/01041.jpg,g_ae84da237b06f063,train
data_raw/uc3m/train/01042.jpg,g_3b6f8567acd77b95,validation
data_raw/uc3m/train/01044.jpg,g_325817b0da3ce637,test
data_raw/uc3m/train/01045.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01046.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01047.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/01048.jpg,g_2438c596b807f186,validation
data_raw/uc3m/train/01049.jpg,g_88b4f99ea1d38505,validation
data_raw/uc3m/train/01051.jpg,g_1f0d87e61ba9cbc0,train
data_raw/uc3m/train/01052.jpg,g_8ea43400862e1e69,train
data_raw/uc3m/train/01054.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01055.jpg,g_6113803fb1117fb5,train
data_raw/uc3m/train/01056.jpg,g_7e2e965693363981,train
data_raw/uc3m/train/01057.jpg,g_66dbc3b0fe639a94,validation
data_raw/uc3m/train/01058.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01059.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01060.jpg,g_e709faa335c0d828,train
data_raw/uc3m/train/01061.jpg,g_003967677d8c9593,train
data_raw/uc3m/train/01062.jpg,g_2412673ee262a31f,train
data_raw/uc3m/train/01064.jpg,g_b09dff426cf8b7a0,train
data_raw/uc3m/train/01066.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01067.jpg,g_e4969af7e6230d58,train
data_raw/uc3m/train/01068.jpg,g_17d8df1c7d99eebb,test
data_raw/uc3m/train/01069.jpg,g_4beec00da851d930,validation
data_raw/uc3m/train/01071.jpg,g_ab8177f715ee8dfd,train
data_raw/uc3m/train/01072.jpg,g_9ca82643dd52eb4b,train
data_raw/uc3m/train/01074.jpg,g_1580c0403da19b96,train
data_raw/uc3m/train/01075.jpg,g_77c8cec6ee7ebc08,train
data_raw/uc3m/train/01076.jpg,g_77c8cec6ee7ebc08,train
data_raw/uc3m/train/01078.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01079.jpg,g_6794dbde95084d24,train
data_raw/uc3m/train/01080.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01081.jpg,g_f55724fe1a78f4bc,validation
data_raw/uc3m/train/01084.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01085.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01086.jpg,g_d932c5814fd06d38,test
data_raw/uc3m/train/01087.jpg,g_1e97201a204de209,train
data_raw/uc3m/train/01088.jpg,g_2ad0fb66492c8c94,validation
data_raw/uc3m/train/01089.jpg,g_b9aa2582ead1fb65,train
data_raw/uc3m/train/01091.jpg,g_ea064e458adbb827,train
data_raw/uc3m/train/01092.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01095.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01096.jpg,g_a726879b12dcbd79,test
data_raw/uc3m/train/01097.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01098.jpg,g_1580c0403da19b96,train
data_raw/uc3m/train/01099.jpg,g_3f66a52f545109be,train
data_raw/uc3m/train/01100.jpg,g_e44d886359bfef04,train
data_raw/uc3m/train/01101.jpg,g_e44d886359bfef04,train
data_raw/uc3m/train/01102.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01103.jpg,g_83271f571e22f57d,train
data_raw/uc3m/train/01104.jpg,g_a95c60137485f067,validation
data_raw/uc3m/train/01105.jpg,g_820cb3c5ebadd01b,train
data_raw/uc3m/train/01106.jpg,g_6689fb8b32a86d2e,train
data_raw/uc3m/train/01107.jpg,g_a3bbc87b15eefb0f,train
data_raw/uc3m/train/01108.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01109.jpg,g_86c307d78d37f0eb,test
data_raw/uc3m/train/01110.jpg,g_fd0fcfe15e2e303d,validation
data_raw/uc3m/train/01111.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01112.jpg,g_67713cd2c68bb122,test
data_raw/uc3m/train/01113.jpg,g_83ae8f5ba117fee3,train
data_raw/uc3m/train/01114.jpg,g_c4ee0d22d46aa082,train
data_raw/uc3m/train/01115.jpg,g_d878e045892e9a26,test
data_raw/uc3m/train/01116.jpg,g_a33d5b5032bef87b,validation
data_raw/uc3m/train/01118.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/01119.jpg,g_43f53a74304b8c2e,train
data_raw/uc3m/train/01120.jpg,g_975a16bc12ffd1f2,test
data_raw/uc3m/train/01123.jpg,g_d55e1408d8b1d3c6,train
data_raw/uc3m/train/01124.jpg,g_a5f0dfaa8dd5c8e4,test
data_raw/uc3m/train/01125.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01126.jpg,g_bd4d825953b82caa,train
data_raw/uc3m/train/01129.jpg,g_5642614f5c4775bf,train
data_raw/uc3m/train/01130.jpg,g_d55e1408d8b1d3c6,train
data_raw/uc3m/train/01131.jpg,g_ce2f7f6e30333adf,train
data_raw/uc3m/train/01132.jpg,g_7ac0ba5f26cd4038,test
data_raw/uc3m/train/01133.jpg,g_ac99997c0201232b,validation
data_raw/uc3m/train/01135.jpg,g_6874d81ba46d97c3,validation
data_raw/uc3m/train/01136.jpg,g_d1c4cb3036b06483,validation
data_raw/uc3m/train/01137.jpg,g_97f18ba5e5853a57,train
data_raw/uc3m/train/01139.jpg,g_4d6b66d52865ea31,test
data_raw/uc3m/train/01140.jpg,g_83b02c9a879496a2,train
data_raw/uc3m/train/01141.jpg,g_ed59e83af9308b90,train
data_raw/uc3m/train/01143.jpg,g_9c7b02e054d69938,train
data_raw/uc3m/train/01144.jpg,g_d71c5f6791671630,train
data_raw/uc3m/train/01145.jpg,g_2dceb6a1e3e65c89,train
data_raw/uc3m/train/01147.jpg,g_c05fcf0232e849bd,test
data_raw/uc3m/train/01148.jpg,g_850828e89254b08a,validation
data_raw/uc3m/train/01149.jpg,g_778464f2b40725d9,train
data_raw/uc3m/train/01152.jpg,g_a1ff654a7fa655af,train
data_raw/uc3m/train/01156.jpg,g_dc1ab19ce65bb3da,train
data_raw/uc3m/train/01157.jpg,g_b9ca456995c2b457,validation
data_raw/uc3m/train/01158.jpg,g_f63e6c473156bdf4,train
data_raw/uc3m/train/01159.jpg,g_f63e6c473156bdf4,train
data_raw/uc3m/train/01160.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01161.jpg,g_0d8a111338bb81f6,validation
data_raw/uc3m/train/01162.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/01164.jpg,g_99a4bcac792a8ab2,train
data_raw/uc3m/train/01165.jpg,g_ccf39ef10ba83d51,test
data_raw/uc3m/train/01166.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01167.jpg,g_282ab8f084933b3d,test
data_raw/uc3m/train/01168.jpg,g_24f9fd1c1659167c,train
data_raw/uc3m/train/01169.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01171.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01173.jpg,g_8084bc772912575f,train
data_raw/uc3m/train/01174.jpg,g_e44581063f252e13,train
data_raw/uc3m/train/01175.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01176.jpg,g_ff355785fbf73996,train
data_raw/uc3m/train/01177.jpg,g_4d3d6447d8bce859,test
data_raw/uc3m/train/01178.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01179.jpg,g_446ff16af3ab0bec,validation
data_raw/uc3m/train/01180.jpg,g_03e3b6d36d6bfb45,train
data_raw/uc3m/train/01181.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01183.jpg,g_869ec917d73029d2,train
data_raw/uc3m/train/01184.jpg,g_670f4405cd02ee00,validation
data_raw/uc3m/train/01185.jpg,g_3f9c78b8c0748d16,train
data_raw/uc3m/train/01186.jpg,g_e36ee03aab26e9b2,validation
data_raw/uc3m/train/01187.jpg,g_8202a6c26701d8d3,validation
data_raw/uc3m/train/01188.jpg,g_ca8b9e80f1983347,train
data_raw/uc3m/train/01189.jpg,g_230e2a4e8128540f,train
data_raw/uc3m/train/01190.jpg,g_230e2a4e8128540f,train
data_raw/uc3m/train/01192.jpg,g_dc1873be61a96f71,train
data_raw/uc3m/train/01193.jpg,g_629677056f403037,validation
data_raw/uc3m/train/01194.jpg,g_e8471737ac9daf11,validation
data_raw/uc3m/train/01195.jpg,g_9ca82643dd52eb4b,train
data_raw/uc3m/train/01196.jpg,g_0aef3f6293bb5357,train
data_raw/uc3m/train/01197.jpg,g_ab3135d22de18e90,validation
data_raw/uc3m/train/01198.jpg,g_a7e2913563cdd991,test
data_raw/uc3m/train/01199.jpg,g_bc934002824c39f0,train
data_raw/uc3m/train/01200.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/01202.jpg,g_4a2d43d9a3120c49,train
data_raw/uc3m/train/01203.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01204.jpg,g_9ed651428bd5ca0e,test
data_raw/uc3m/train/01205.jpg,g_83ae8f5ba117fee3,train
data_raw/uc3m/train/01207.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01208.jpg,g_bc534e12943546de,validation
data_raw/uc3m/train/01210.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01211.jpg,g_ea2f4fcb5ac7a317,train
data_raw/uc3m/train/01212.jpg,g_3bbc7bf16d85e4fa,validation
data_raw/uc3m/train/01213.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01216.jpg,g_ec9391d2bd83ef39,train
data_raw/uc3m/train/01217.jpg,g_6390ec33ba7bae1f,train
data_raw/uc3m/train/01218.jpg,g_529ba3d446107111,validation
data_raw/uc3m/train/01219.jpg,g_f55e7ac5786c3e64,validation
data_raw/uc3m/train/01221.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/01222.jpg,g_fc15d15056b7cbf9,train
data_raw/uc3m/train/01223.jpg,g_e93a62442a65ba0c,validation
data_raw/uc3m/train/01224.jpg,g_f8e3bbda425d712d,train
data_raw/uc3m/train/01225.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01226.jpg,g_db48305c52b81e13,train
data_raw/uc3m/train/01228.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01229.jpg,g_445128cc6203552f,train
data_raw/uc3m/train/01230.jpg,g_84ee1b542cafa471,train
data_raw/uc3m/train/01231.jpg,g_17789b421391d506,train
data_raw/uc3m/train/01232.jpg,g_ce44a80419b85218,validation
data_raw/uc3m/train/01233.jpg,g_28af0a82a13fda2b,test
data_raw/uc3m/train/01235.jpg,g_10e056f6e7b15e6f,validation
data_raw/uc3m/train/01238.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01239.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01240.jpg,g_9f1babe1cbd56df3,train
data_raw/uc3m/train/01241.jpg,g_b420c79a077f9ce0,test
data_raw/uc3m/train/01243.jpg,g_588c97f5df72c859,validation
data_raw/uc3m/train/01244.jpg,g_caac93156f33791c,validation
data_raw/uc3m/train/01245.jpg,g_38f2980c265a9dee,train
data_raw/uc3m/train/01246.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01247.jpg,g_650d5774aab9307b,train
data_raw/uc3m/train/01249.jpg,g_d1931177dd8ff62b,train
data_raw/uc3m/train/01250.jpg,g_3565ead3c1729268,train
data_raw/uc3m/train/01252.jpg,g_9ab7b83630be883a,train
data_raw/uc3m/train/01253.jpg,g_bdffb9cb635c1754,test
data_raw/uc3m/train/01254.jpg,g_580a191b79148bd2,train
data_raw/uc3m/train/01255.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01256.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01257.jpg,g_d63153a3c888b893,train
data_raw/uc3m/train/01258.jpg,g_1f68e64850f17025,train
data_raw/uc3m/train/01259.jpg,g_e654508f7f053767,validation
data_raw/uc3m/train/01261.jpg,g_17789b421391d506,train
data_raw/uc3m/train/01262.jpg,g_79146a8df1448187,train
data_raw/uc3m/train/01263.jpg,g_a03d16de0c8afa06,train
data_raw/uc3m/train/01264.jpg,g_968660a120ae422a,validation
data_raw/uc3m/train/01265.jpg,g_e94396e7eaeb1976,validation
data_raw/uc3m/train/01266.jpg,g_ea064e458adbb827,train
data_raw/uc3m/train/01268.jpg,g_45e55e41a8977e80,train
data_raw/uc3m/train/01269.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01270.jpg,g_f8086cf86b742658,train
data_raw/uc3m/train/01272.jpg,g_d1931177dd8ff62b,train
data_raw/uc3m/train/01273.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01274.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01277.jpg,g_f641ae7dc6964943,validation
data_raw/uc3m/train/01278.jpg,g_0f438c3ccd3331a9,train
data_raw/uc3m/train/01279.jpg,g_65ad7ce29cd5e22a,test
data_raw/uc3m/train/01280.jpg,g_a5df5fa87a754a71,validation
data_raw/uc3m/train/01281.jpg,g_b9cca63e547959bf,train
data_raw/uc3m/train/01282.jpg,g_0fef6a991fc155a0,train
data_raw/uc3m/train/01283.jpg,g_477b389eea5648d6,test
data_raw/uc3m/train/01284.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01285.jpg,g_a1ff654a7fa655af,train
data_raw/uc3m/train/01286.jpg,g_c896daee7e164a7e,train
data_raw/uc3m/train/01287.jpg,g_9ca82643dd52eb4b,train
data_raw/uc3m/train/01289.jpg,g_a4fc0ccefca33d37,test
data_raw/uc3m/train/01290.jpg,g_e513a7bc141a0916,train
data_raw/uc3m/train/01291.jpg,g_ae50a5d42c35c673,train
data_raw/uc3m/train/01292.jpg,g_e513a7bc141a0916,train
data_raw/uc3m/train/01293.jpg,g_e513a7bc141a0916,train
data_raw/uc3m/train/01294.jpg,g_1707405259c103dc,train
data_raw/uc3m/train/01295.jpg,g_b7c02cfbbc36da49,train
data_raw/uc3m/train/01296.jpg,g_54276ee3672ee45d,test
data_raw/uc3m/train/01297.jpg,g_e7213fe189b917b7,train
data_raw/uc3m/train/01298.jpg,g_a2fc7d8588e8d4f5,train
data_raw/uc3m/train/01299.jpg,g_b744ccc6e052e7c5,train
data_raw/uc3m/train/01300.jpg,g_8859594a3e255ab4,validation
data_raw/uc3m/train/01301.jpg,g_6be787d714f3839b,validation
data_raw/uc3m/train/01302.jpg,g_580a191b79148bd2,train
data_raw/uc3m/train/01303.jpg,g_cf681cc62df1f41e,train
data_raw/uc3m/train/01304.jpg,g_678483645275dc54,train
data_raw/uc3m/train/01305.jpg,g_ef5cc4f0c6b242aa,train
data_raw/uc3m/train/01308.jpg,g_83913653d4751cb6,test
data_raw/uc3m/train/01309.jpg,g_f4aaf2d926a85bff,train
data_raw/uc3m/train/01310.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01311.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/01312.jpg,g_f4cfdc3c3900d3c2,train
