image_a,plate_id_a,image_b,plate_id_b,decision,basis,cross_original_split
data_raw/uc3m/train/00098.jpg,AD-*338*TF,data_raw/uc3m/train/00830.jpg,AD-9*38H*F,same,assumed_compatible_text,False
data_raw/uc3m/train/00100.jpg,AD-2*85B*R,data_raw/uc3m/train/01312.jpg,AD-25*5*DR,same,assumed_compatible_text,False
data_raw/uc3m/train/00101.jpg,AD-2*48F*P,data_raw/uc3m/train/00174.jpg,AD-294**ZP,same,assumed_compatible_text,False
data_raw/uc3m/train/00101.jpg,AD-2*48F*P,data_raw/uc3m/train/00626.jpg,AD-294**ZP,same,assumed_compatible_text,False
data_raw/uc3m/train/00101.jpg,AD-2*48F*P,data_raw/uc3m/train/01855.jpg,AD-244**PP,same,assumed_compatible_text,False
data_raw/uc3m/train/00102.jpg,AD-*769F*Y,data_raw/uc3m/train/00682.jpg,AD-176*FP*,same,assumed_compatible_text,False
data_raw/uc3m/train/00105.jpg,AD-*040*NX,data_raw/uc3m/train/01660.jpg,AD-40*0BN*,same,assumed_compatible_text,False
data_raw/uc3m/train/00109.jpg,AD-*019F*Y,data_raw/uc3m/train/00677.jpg,AD-1*19FM*,same,assumed_compatible_text,False
data_raw/uc3m/train/00109.jpg,AD-*019F*Y,data_raw/uc3m/train/00678.jpg,AD-1*19FM*,same,assumed_compatible_text,False
data_raw/uc3m/train/00109.jpg,AD-314**BW,data_raw/uc3m/train/01926.jpg,AD-31*3*BW,same,assumed_compatible_text,False
data_raw/uc3m/train/00111.jpg,AD-12*5*HT,data_raw/uc3m/train/00112.jpg,AD-12*5*HT,same,assumed_compatible_text,False
data_raw/uc3m/train/00111.jpg,AD-12*5*HT,data_raw/uc3m/train/00259.jpg,AD-129*F*T,same,assumed_compatible_text,False
data_raw/uc3m/train/00111.jpg,AD-22*5G*N,data_raw/uc3m/train/00112.jpg,AD-22*5G*N,same,assumed_compatible_text,False
data_raw/uc3m/train/00112.jpg,AD-12*5*HT,data_raw/uc3m/train/00259.jpg,AD-129*F*T,same,assumed_compatible_text,False
data_raw/uc3m/train/00112.jpg,AD-M*429P*,data_raw/uc3m/train/00114.jpg,AD-M*429P*,same,assumed_compatible_text,False
data_raw/uc3m/train/00113.jpg,AD-116*C*J,data_raw/uc3m/train/00114.jpg,AD-116*C*J,same,assumed_compatible_text,False
data_raw/uc3m/train/00113.jpg,AD-CA*872B*,data_raw/uc3m/train/00417.jpg,AN-CA*872B*,same,assumed_compatible_text,False
data_raw/uc3m/train/00117.jpg,AD-126**NN,data_raw/uc3m/train/00655.jpg,AD-1*60*NN,same,assumed_compatible_text,False
data_raw/uc3m/train/00118.jpg,AD-0*56CZ*,data_raw/uc3m/train/01353.jpg,AD-03*6C*H,same,assumed_compatible_text,False
data_raw/uc3m/train/00124.jpg,AD-43*5C*V,data_raw/uc3m/train/00725.jpg,AN-431*CH*,same,assumed_compatible_text,False
data_raw/uc3m/train/00124.jpg,AD-43*5C*V,data_raw/uc3m/train/01254.jpg,AD-4*95*PV,same,assumed_compatible_text,False
data_raw/uc3m/train/00126.jpg,AD-03*0KZ*,data_raw/uc3m/train/00945.jpg,AN-033**ZM,same,assumed_compatible_text,False
data_raw/uc3m/train/00127.jpg,AD-48*0*NZ,data_raw/uc3m/train/00415.jpg,AN-48*0*NZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00130.jpg,AD-676*L*M,data_raw/uc3m/train/01258.jpg,AD-*760*NM,same,assumed_compatible_text,False
data_raw/uc3m/train/00130.jpg,AD-676*L*M,data_raw/uc3m/train/01923.jpg,AD-676*L*M,same,assumed_compatible_text,False
data_raw/uc3m/train/00131.jpg,AD-0*66*RF,data_raw/uc3m/train/00283.jpg,AD-0*66HR*,same,assumed_compatible_text,False
data_raw/uc3m/train/00131.jpg,AD-0*66*RF,data_raw/uc3m/train/00545.jpg,AD-036*DR*,same,assumed_compatible_text,False
data_raw/uc3m/train/00131.jpg,AD-0*66*RF,data_raw/uc3m/train/01640.jpg,AD-09*6LR*,same,assumed_compatible_text,False
data_raw/uc3m/train/00131.jpg,AD-22*7*CL,data_raw/uc3m/train/01210.jpg,AD-221*G*L,same,assumed_compatible_text,False
data_raw/uc3m/train/00134.jpg,AD-54*8*GC,data_raw/uc3m/train/00550.jpg,AD-54*8*GC,same,assumed_compatible_text,False
data_raw/uc3m/train/00136.jpg,AD-6*65*DV,data_raw/uc3m/train/00137.jpg,AD-6*65*DV,same,assumed_compatible_text,False
data_raw/uc3m/train/00136.jpg,AD-6*65*DV,data_raw/uc3m/train/00138.jpg,AD-6*65*DV,same,assumed_compatible_text,False
data_raw/uc3m/train/00137.jpg,AD-3*25*GP,data_raw/uc3m/train/00138.jpg,AD-3*25*GP,same,assumed_compatible_text,False
data_raw/uc3m/train/00137.jpg,AD-6*65*DV,data_raw/uc3m/train/00138.jpg,AD-6*65*DV,same,assumed_compatible_text,False
data_raw/uc3m/train/00140.jpg,AD-47*3F*X,data_raw/uc3m/train/00562.jpg,AD-477**HX,same,assumed_compatible_text,False
data_raw/uc3m/train/00144.jpg,AD-89*1*RZ,data_raw/uc3m/train/00587.jpg,AD-89*1*RZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00148.jpg,AD-22*2*WR,data_raw/uc3m/train/00900.jpg,AD-*272KW*,same,assumed_compatible_text,False
data_raw/uc3m/train/00148.jpg,AD-22*2*WR,data_raw/uc3m/train/01716.jpg,AD-*252DW*,same,assumed_compatible_text,False
data_raw/uc3m/train/00154.jpg,AD-3*39H*S,data_raw/uc3m/train/01051.jpg,AD-383**JS,same,assumed_compatible_text,False
data_raw/uc3m/train/00154.jpg,AD-48*2LK*,data_raw/uc3m/train/01711.jpg,AD-488**KN,same,assumed_compatible_text,False
data_raw/uc3m/train/00163.jpg,AD-87*7*XM,data_raw/uc3m/train/01408.jpg,AD-*757JX*,same,assumed_compatible_text,False
data_raw/uc3m/train/00164.jpg,AD-91*9*RD,data_raw/uc3m/train/00614.jpg,AD-91*9*RD,same,assumed_compatible_text,False
data_raw/uc3m/train/00164.jpg,AD-91*9*RD,data_raw/uc3m/train/00631.jpg,AD-91*9*RD,same,assumed_compatible_text,False
data_raw/uc3m/train/00164.jpg,AD-91*9*RD,data_raw/uc3m/train/00632.jpg,AD-91*9*RD,same,assumed_compatible_text,False
data_raw/uc3m/train/00165.jpg,AN-12*3GJ*,data_raw/uc3m/train/00683.jpg,AD-*223*JG,same,assumed_compatible_text,False
data_raw/uc3m/train/00165.jpg,AN-16*0B*N,data_raw/uc3m/train/00620.jpg,AD-16*0B*N,same,assumed_compatible_text,False
data_raw/uc3m/train/00165.jpg,AN-16*0B*N,data_raw/uc3m/train/00655.jpg,AD-1*60*NN,same,assumed_compatible_text,False
data_raw/uc3m/train/00167.jpg,AD-509*C*F,data_raw/uc3m/train/00168.jpg,AN-509*C*F,same,assumed_compatible_text,False
data_raw/uc3m/train/00167.jpg,AN-M257**T,data_raw/uc3m/train/00168.jpg,AN-M257**T,same,assumed_compatible_text,False
data_raw/uc3m/train/00168.jpg,AN-24*1*DW,data_raw/uc3m/train/00170.jpg,AD-24*1*DW,same,assumed_compatible_text,False
data_raw/uc3m/train/00168.jpg,AN-24*1*DW,data_raw/uc3m/train/00628.jpg,AD-24*1*DW,same,assumed_compatible_text,False
data_raw/uc3m/train/00168.jpg,AN-89*0B*S,data_raw/uc3m/train/00622.jpg,AD-89*0B*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00168.jpg,AN-89*0B*S,data_raw/uc3m/train/00623.jpg,AD-89*0B*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00168.jpg,AN-89*0B*S,data_raw/uc3m/train/01516.jpg,AD-896*BT*,same,assumed_compatible_text,False
data_raw/uc3m/train/00168.jpg,AN-89*0B*S,data_raw/uc3m/train/01639.jpg,AD-896*BT*,same,assumed_compatible_text,False
data_raw/uc3m/train/00170.jpg,AD-189**XZ,data_raw/uc3m/train/00171.jpg,AD-189**XZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00170.jpg,AD-189**XZ,data_raw/uc3m/train/01780.jpg,AD-189*KX*,same,assumed_compatible_text,False
data_raw/uc3m/train/00170.jpg,AD-24*1*DW,data_raw/uc3m/train/00628.jpg,AD-24*1*DW,same,assumed_compatible_text,False
data_raw/uc3m/train/00171.jpg,AD-189**XZ,data_raw/uc3m/train/01780.jpg,AD-189*KX*,same,assumed_compatible_text,False
data_raw/uc3m/train/00174.jpg,AD-294**ZP,data_raw/uc3m/train/00626.jpg,AD-294**ZP,same,assumed_compatible_text,False
data_raw/uc3m/train/00174.jpg,AD-395**TX,data_raw/uc3m/train/00175.jpg,AD-395**TX,same,assumed_compatible_text,False
data_raw/uc3m/train/00175.jpg,AD-9*08*TW,data_raw/uc3m/train/01469.jpg,AD-*808LT*,same,assumed_compatible_text,False
data_raw/uc3m/train/00176.jpg,AD-*876K*X,data_raw/uc3m/train/00607.jpg,AD-*876K*X,same,assumed_compatible_text,False
data_raw/uc3m/train/00176.jpg,AD-*876K*X,data_raw/uc3m/train/00700.jpg,AD-887*KX*,same,assumed_compatible_text,False
data_raw/uc3m/train/00176.jpg,AD-*876K*X,data_raw/uc3m/train/01238.jpg,AD-78*6KS*,same,assumed_compatible_text,False
data_raw/uc3m/train/00176.jpg,AD-*876K*X,data_raw/uc3m/train/01811.jpg,AD-1*76*MX,same,assumed_compatible_text,False
data_raw/uc3m/train/00176.jpg,AD-59*1CC*,data_raw/uc3m/train/00297.jpg,AD-595*CC*,same,assumed_compatible_text,False
data_raw/uc3m/train/00176.jpg,AD-59*1CC*,data_raw/uc3m/train/01006.jpg,AD-594**CK,same,assumed_compatible_text,False
data_raw/uc3m/train/00176.jpg,AD-59*1CC*,data_raw/uc3m/train/01801.jpg,AD-596*C*Z,same,assumed_compatible_text,False
data_raw/uc3m/train/00176.jpg,AD-65*3JH*,data_raw/uc3m/train/00178.jpg,AD-65*3JH*,same,assumed_compatible_text,False
data_raw/uc3m/train/00176.jpg,AD-84*0*VX,data_raw/uc3m/train/00629.jpg,AD-84*0*VX,same,assumed_compatible_text,False
data_raw/uc3m/train/00177.jpg,AD-*015*RT,data_raw/uc3m/train/00620.jpg,AD-*015*RT,same,assumed_compatible_text,False
data_raw/uc3m/train/00177.jpg,AD-*015*RT,data_raw/uc3m/train/00621.jpg,AD-*015*RT,same,assumed_compatible_text,False
data_raw/uc3m/train/00177.jpg,AD-*015*RT,data_raw/uc3m/train/00622.jpg,AD-*015*RT,same,assumed_compatible_text,False
data_raw/uc3m/train/00177.jpg,AD-445**WR,data_raw/uc3m/train/00464.jpg,AN-44*2GW*,same,assumed_compatible_text,False
data_raw/uc3m/train/00177.jpg,AD-445**WR,data_raw/uc3m/train/00627.jpg,AD-445**WR,same,assumed_compatible_text,False
data_raw/uc3m/train/00177.jpg,AD-445**WR,data_raw/uc3m/train/00628.jpg,AD-445**WR,same,assumed_compatible_text,False
data_raw/uc3m/train/00177.jpg,AD-929*HZ*,data_raw/uc3m/train/00629.jpg,AD-929*HZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00178.jpg,AD-72*7FF*,data_raw/uc3m/train/00629.jpg,AD-72*7FF*,same,assumed_compatible_text,False
data_raw/uc3m/train/00179.jpg,AD-677**BN,data_raw/uc3m/train/00612.jpg,AD-677**BN,same,assumed_compatible_text,False
data_raw/uc3m/train/00179.jpg,AD-677**BN,data_raw/uc3m/train/01679.jpg,AD-67*4FB*,same,assumed_compatible_text,False
data_raw/uc3m/train/00182.jpg,AD-66*2*WN,data_raw/uc3m/train/00616.jpg,AD-66*2*WN,same,assumed_compatible_text,False
data_raw/uc3m/train/00185.jpg,AD-086**TB,data_raw/uc3m/train/00288.jpg,AD-08*5KT*,same,assumed_compatible_text,False
data_raw/uc3m/train/00189.jpg,AD-81*7*MR,data_raw/uc3m/train/00641.jpg,AD-81*7*MR,same,assumed_compatible_text,False
data_raw/uc3m/train/00189.jpg,AD-81*7*MR,data_raw/uc3m/train/00642.jpg,AD-81*7*MR,same,assumed_compatible_text,False
data_raw/uc3m/train/00190.jpg,AD-03*4*FN,data_raw/uc3m/train/00642.jpg,AD-03*4*FN,same,assumed_compatible_text,False
data_raw/uc3m/train/00191.jpg,AD-222**WM,data_raw/uc3m/train/00643.jpg,AD-222**WM,same,assumed_compatible_text,False
data_raw/uc3m/train/00191.jpg,AD-222**WM,data_raw/uc3m/train/00854.jpg,AD-22*2K*M,same,assumed_compatible_text,False
data_raw/uc3m/train/00196.jpg,AD-91*0*SD,data_raw/uc3m/train/00341.jpg,AD-91*0*SD,same,assumed_compatible_text,False
data_raw/uc3m/train/00196.jpg,AD-91*0*SD,data_raw/uc3m/train/00435.jpg,AN-91*0C*D,same,assumed_compatible_text,False
data_raw/uc3m/train/00196.jpg,AD-91*0*SD,data_raw/uc3m/train/00436.jpg,AN-91*0C*D,same,assumed_compatible_text,False
data_raw/uc3m/train/00197.jpg,AD-*744*FM,data_raw/uc3m/train/00342.jpg,AD-*744*FM,same,assumed_compatible_text,False
data_raw/uc3m/train/00197.jpg,AD-6*59D*D,data_raw/uc3m/train/00198.jpg,AD-6*59D*D,same,assumed_compatible_text,False
data_raw/uc3m/train/00197.jpg,AD-6*59D*D,data_raw/uc3m/train/00342.jpg,AD-6*59D*D,same,assumed_compatible_text,False
data_raw/uc3m/train/00197.jpg,AD-6*59D*D,data_raw/uc3m/train/00343.jpg,AD-6*59D*D,same,assumed_compatible_text,False
data_raw/uc3m/train/00198.jpg,AD-6*59D*D,data_raw/uc3m/train/00342.jpg,AD-6*59D*D,same,assumed_compatible_text,False
data_raw/uc3m/train/00198.jpg,AD-6*59D*D,data_raw/uc3m/train/00343.jpg,AD-6*59D*D,same,assumed_compatible_text,False
data_raw/uc3m/train/00199.jpg,AD-*651HY*,data_raw/uc3m/train/00345.jpg,AN-*651HY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00199.jpg,AD-676**RB,data_raw/uc3m/train/00344.jpg,AN-676**RB,same,assumed_compatible_text,False
data_raw/uc3m/train/00200.jpg,AD-881**WZ,data_raw/uc3m/train/00346.jpg,AD-881**WZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00202.jpg,AD-585*C*N,data_raw/uc3m/train/00233.jpg,AD-585*C*N,same,assumed_compatible_text,False
data_raw/uc3m/train/00202.jpg,AD-585*C*N,data_raw/uc3m/train/00661.jpg,AD-*853CZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00203.jpg,AD-5*25*FJ,data_raw/uc3m/train/00840.jpg,AD-582*J*J,same,assumed_compatible_text,False
data_raw/uc3m/train/00205.jpg,AD-98*8HX*,data_raw/uc3m/train/00825.jpg,AD-9*38H*F,same,assumed_compatible_text,False
data_raw/uc3m/train/00205.jpg,AD-98*8HX*,data_raw/uc3m/train/00828.jpg,AD-9*38H*F,same,assumed_compatible_text,False
data_raw/uc3m/train/00205.jpg,AD-98*8HX*,data_raw/uc3m/train/00830.jpg,AD-9*38H*F,same,assumed_compatible_text,False
data_raw/uc3m/train/00206.jpg,AD-15*3FY*,data_raw/uc3m/train/00492.jpg,BN-*533*YC,same,assumed_compatible_text,False
data_raw/uc3m/train/00224.jpg,AD-*043B*S,data_raw/uc3m/train/00620.jpg,AD-6*43*VS,same,assumed_compatible_text,False
data_raw/uc3m/train/00224.jpg,AD-*043B*S,data_raw/uc3m/train/00621.jpg,AD-6*43*VS,same,assumed_compatible_text,False
data_raw/uc3m/train/00224.jpg,AD-*043B*S,data_raw/uc3m/train/00869.jpg,AD-90*3*HS,same,assumed_compatible_text,False
data_raw/uc3m/train/00225.jpg,AD-01*9J*Y,data_raw/uc3m/train/00274.jpg,AD-013**XY,same,assumed_compatible_text,False
data_raw/uc3m/train/00225.jpg,AD-01*9J*Y,data_raw/uc3m/train/00554.jpg,AD-*199JX*,same,assumed_compatible_text,False
data_raw/uc3m/train/00225.jpg,AD-01*9J*Y,data_raw/uc3m/train/01239.jpg,AD-015*JW*,same,assumed_compatible_text,False
data_raw/uc3m/train/00228.jpg,AD-*035*HP,data_raw/uc3m/train/00746.jpg,AN-003*K*P,same,assumed_compatible_text,False
data_raw/uc3m/train/00233.jpg,AD-585*C*N,data_raw/uc3m/train/00661.jpg,AD-*853CZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00241.jpg,AD-0*06*RZ,data_raw/uc3m/train/00747.jpg,AD-00*6B*Z,same,assumed_compatible_text,False
data_raw/uc3m/train/00241.jpg,AD-0*06*RZ,data_raw/uc3m/train/01640.jpg,AD-09*6LR*,same,assumed_compatible_text,False
data_raw/uc3m/train/00241.jpg,AD-723**ZD,data_raw/uc3m/train/00242.jpg,AD-723**ZD,same,assumed_compatible_text,False
data_raw/uc3m/train/00242.jpg,AD-488**ZV,data_raw/uc3m/train/00541.jpg,AN-48*0JZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00245.jpg,AD-688*F*Y,data_raw/uc3m/train/00598.jpg,AD-6*85*DY,same,assumed_compatible_text,False
data_raw/uc3m/train/00246.jpg,AD-76*1*WX,data_raw/uc3m/train/00678.jpg,AD-76*1*WX,same,assumed_compatible_text,False
data_raw/uc3m/train/00246.jpg,AD-799*HG*,data_raw/uc3m/train/00752.jpg,AD-79*4HG*,same,assumed_compatible_text,False
data_raw/uc3m/train/00248.jpg,AD-M4*99U*,data_raw/uc3m/train/00718.jpg,AD-M49*9*V,same,assumed_compatible_text,False
data_raw/uc3m/train/00252.jpg,AD-88*7*FR,data_raw/uc3m/train/00253.jpg,AD-88*7*FR,same,assumed_compatible_text,False
data_raw/uc3m/train/00253.jpg,AD-3*04DL*,data_raw/uc3m/train/00254.jpg,AD-3*04DL*,same,assumed_compatible_text,False
data_raw/uc3m/train/00253.jpg,AD-3*04DL*,data_raw/uc3m/train/00255.jpg,AD-3*04DL*,same,assumed_compatible_text,False
data_raw/uc3m/train/00253.jpg,AD-3*04DL*,data_raw/uc3m/train/00272.jpg,AD-39*4D*R,same,assumed_compatible_text,False
data_raw/uc3m/train/00253.jpg,AD-64*1*PP,data_raw/uc3m/train/00254.jpg,AD-64*1*PP,same,assumed_compatible_text,False
data_raw/uc3m/train/00254.jpg,AD-3*04DL*,data_raw/uc3m/train/00255.jpg,AD-3*04DL*,same,assumed_compatible_text,False
data_raw/uc3m/train/00254.jpg,AD-3*04DL*,data_raw/uc3m/train/00272.jpg,AD-39*4D*R,same,assumed_compatible_text,False
data_raw/uc3m/train/00255.jpg,AD-3*04DL*,data_raw/uc3m/train/00272.jpg,AD-39*4D*R,same,assumed_compatible_text,False
data_raw/uc3m/train/00257.jpg,AD-095**TB,data_raw/uc3m/train/00258.jpg,AD-095**TB,same,assumed_compatible_text,False
data_raw/uc3m/train/00257.jpg,AD-095**TB,data_raw/uc3m/train/01159.jpg,AD-095*G*B,same,assumed_compatible_text,False
data_raw/uc3m/train/00257.jpg,AD-14*1*PG,data_raw/uc3m/train/00258.jpg,AD-14*1*PG,same,assumed_compatible_text,False
data_raw/uc3m/train/00257.jpg,AD-755**TT,data_raw/uc3m/train/00913.jpg,AD-75*7G*T,same,assumed_compatible_text,False
data_raw/uc3m/train/00258.jpg,AD-095**TB,data_raw/uc3m/train/01159.jpg,AD-095*G*B,same,assumed_compatible_text,False
data_raw/uc3m/train/00258.jpg,AD-2*55*CL,data_raw/uc3m/train/00734.jpg,AN-24*5J*L,same,assumed_compatible_text,False
data_raw/uc3m/train/00260.jpg,AD-*033CC*,data_raw/uc3m/train/00261.jpg,AD-*033CC*,same,assumed_compatible_text,False
data_raw/uc3m/train/00260.jpg,AD-*033CC*,data_raw/uc3m/train/01270.jpg,AD-103**CX,same,assumed_compatible_text,False
data_raw/uc3m/train/00261.jpg,AD-*033CC*,data_raw/uc3m/train/01270.jpg,AD-103**CX,same,assumed_compatible_text,False
data_raw/uc3m/train/00262.jpg,AD-276*KW*,data_raw/uc3m/train/01635.jpg,AD-*769*WV,same,assumed_compatible_text,False
data_raw/uc3m/train/00264.jpg,AD-50*3*YM,data_raw/uc3m/train/01107.jpg,AD-508*JY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00265.jpg,AD-305**VP,data_raw/uc3m/train/00294.jpg,AD-305**VP,same,assumed_compatible_text,False
data_raw/uc3m/train/00267.jpg,AD-449*KY*,data_raw/uc3m/train/01085.jpg,AD-44*5*YM,same,assumed_compatible_text,False
data_raw/uc3m/train/00267.jpg,AD-449*KY*,data_raw/uc3m/train/01169.jpg,AD-44*9KY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00267.jpg,AD-449*KY*,data_raw/uc3m/train/01171.jpg,AD-44*9KY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00271.jpg,AD-80*9*YM,data_raw/uc3m/train/01442.jpg,AD-*099K*M,same,assumed_compatible_text,False
data_raw/uc3m/train/00273.jpg,AD-899**ZT,data_raw/uc3m/train/00430.jpg,AN-89*0JZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00274.jpg,AD-013**XY,data_raw/uc3m/train/01078.jpg,AD-01*4GX*,same,assumed_compatible_text,False
data_raw/uc3m/train/00277.jpg,AD-84*9*YS,data_raw/uc3m/train/00278.jpg,AD-84*9*YS,same,assumed_compatible_text,False
data_raw/uc3m/train/00277.jpg,AD-84*9*YS,data_raw/uc3m/train/00621.jpg,AD-843*DY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00277.jpg,AD-84*9*YS,data_raw/uc3m/train/00622.jpg,AD-843*DY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00278.jpg,AD-84*9*YS,data_raw/uc3m/train/00621.jpg,AD-843*DY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00278.jpg,AD-84*9*YS,data_raw/uc3m/train/00622.jpg,AD-843*DY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00279.jpg,AN-M*222Y*,data_raw/uc3m/train/01047.jpg,AD-M2*22*L,same,assumed_compatible_text,False
data_raw/uc3m/train/00280.jpg,AD-34*1*JD,data_raw/uc3m/train/01403.jpg,AD-344**JD,same,assumed_compatible_text,False
data_raw/uc3m/train/00280.jpg,AD-34*1*JD,data_raw/uc3m/train/01622.jpg,AD-3*21F*D,same,assumed_compatible_text,False
data_raw/uc3m/train/00281.jpg,AD-505**PB,data_raw/uc3m/train/00564.jpg,AD-50*2*PB,same,assumed_compatible_text,False
data_raw/uc3m/train/00281.jpg,AD-505**PB,data_raw/uc3m/train/00565.jpg,AD-50*2*PB,same,assumed_compatible_text,False
data_raw/uc3m/train/00281.jpg,AD-505**PB,data_raw/uc3m/train/00566.jpg,AD-50*2*PB,same,assumed_compatible_text,False
data_raw/uc3m/train/00281.jpg,AD-505**PB,data_raw/uc3m/train/00567.jpg,AD-50*2*PB,same,assumed_compatible_text,False
data_raw/uc3m/train/00283.jpg,AD-0*66HR*,data_raw/uc3m/train/00325.jpg,AN-006*H*Y,same,assumed_compatible_text,False
data_raw/uc3m/train/00283.jpg,AD-0*66HR*,data_raw/uc3m/train/00378.jpg,BN-01*6H*J,same,assumed_compatible_text,False
data_raw/uc3m/train/00283.jpg,AD-0*66HR*,data_raw/uc3m/train/00595.jpg,AD-096**RC,same,assumed_compatible_text,False
data_raw/uc3m/train/00283.jpg,AD-06*3KW*,data_raw/uc3m/train/01045.jpg,AD-0*23*WM,same,assumed_compatible_text,False
data_raw/uc3m/train/00283.jpg,AD-06*3KW*,data_raw/uc3m/train/01046.jpg,AD-0*23*WM,same,assumed_compatible_text,False
data_raw/uc3m/train/00287.jpg,AD-609*CN*,data_raw/uc3m/train/01318.jpg,AD-*095*NR,same,assumed_compatible_text,False
data_raw/uc3m/train/00288.jpg,AD-08*5KT*,data_raw/uc3m/train/00554.jpg,AD-0*05K*H,same,assumed_compatible_text,False
data_raw/uc3m/train/00289.jpg,AD-34*3CR*,data_raw/uc3m/train/01022.jpg,AD-*433*RB,same,assumed_compatible_text,False
data_raw/uc3m/train/00289.jpg,AD-34*3CR*,data_raw/uc3m/train/01360.jpg,AD-3*13*RM,same,assumed_compatible_text,False
data_raw/uc3m/train/00289.jpg,AD-34*3CR*,data_raw/uc3m/train/01373.jpg,AD-*443*RX,same,assumed_compatible_text,False
data_raw/uc3m/train/00291.jpg,AD-761*KZ*,data_raw/uc3m/train/00398.jpg,AN-7*17*ZR,same,assumed_compatible_text,False
data_raw/uc3m/train/00304.jpg,AN-116*JN*,data_raw/uc3m/train/00655.jpg,AD-1*60*NN,same,assumed_compatible_text,False
data_raw/uc3m/train/00304.jpg,AN-17*7*PX,data_raw/uc3m/train/00682.jpg,AD-176*FP*,same,assumed_compatible_text,False
data_raw/uc3m/train/00319.jpg,AN-344**VD,data_raw/uc3m/train/00811.jpg,BD-34*3F*D,same,assumed_compatible_text,False
data_raw/uc3m/train/00322.jpg,AD-TO68*4A*,data_raw/uc3m/train/00707.jpg,AD-TO68*4A*,same,assumed_compatible_text,False
data_raw/uc3m/train/00324.jpg,AD-442*GR*,data_raw/uc3m/train/00761.jpg,AD-44*1*RR,same,assumed_compatible_text,False
data_raw/uc3m/train/00328.jpg,AN-77*1J*Z,data_raw/uc3m/train/00932.jpg,AD-774**YZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00330.jpg,AD-25*3LV*,data_raw/uc3m/train/01808.jpg,AD-257*L*M,same,assumed_compatible_text,False
data_raw/uc3m/train/00332.jpg,AD-62*3D*M,data_raw/uc3m/train/00943.jpg,AN-621**RM,same,assumed_compatible_text,False
data_raw/uc3m/train/00332.jpg,AD-62*3D*M,data_raw/uc3m/train/01343.jpg,AD-622**LM,same,assumed_compatible_text,False
data_raw/uc3m/train/00332.jpg,AD-62*3D*M,data_raw/uc3m/train/01386.jpg,AD-625**LM,same,assumed_compatible_text,False
data_raw/uc3m/train/00332.jpg,AD-62*3D*M,data_raw/uc3m/train/01511.jpg,AD-625**LM,same,assumed_compatible_text,False
data_raw/uc3m/train/00334.jpg,AD-835**FD,data_raw/uc3m/train/00888.jpg,AD-83*9H*D,same,assumed_compatible_text,False
data_raw/uc3m/train/00336.jpg,AD-*999*VX,data_raw/uc3m/train/01160.jpg,AD-799*KV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00338.jpg,AN-42*0*DZ,data_raw/uc3m/train/00666.jpg,AD-42*0*DZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00341.jpg,AD-91*0*SD,data_raw/uc3m/train/00435.jpg,AN-91*0C*D,same,assumed_compatible_text,False
data_raw/uc3m/train/00341.jpg,AD-91*0*SD,data_raw/uc3m/train/00436.jpg,AN-91*0C*D,same,assumed_compatible_text,False
data_raw/uc3m/train/00342.jpg,AD-6*59D*D,data_raw/uc3m/train/00343.jpg,AD-6*59D*D,same,assumed_compatible_text,False
data_raw/uc3m/train/00350.jpg,AN-255*CM*,data_raw/uc3m/train/01036.jpg,AD-*554*MH,same,assumed_compatible_text,False
data_raw/uc3m/train/00350.jpg,AN-29*3*XX,data_raw/uc3m/train/00351.jpg,AN-29*3*XX,same,assumed_compatible_text,False
data_raw/uc3m/train/00350.jpg,AN-29*3*XX,data_raw/uc3m/train/00352.jpg,AD-29*3*XX,same,assumed_compatible_text,False
data_raw/uc3m/train/00351.jpg,AN-29*3*XX,data_raw/uc3m/train/00352.jpg,AD-29*3*XX,same,assumed_compatible_text,False
data_raw/uc3m/train/00351.jpg,AN-44*3*PY,data_raw/uc3m/train/00352.jpg,AD-44*3*PY,same,assumed_compatible_text,False
data_raw/uc3m/train/00361.jpg,AD-3*84*CG,data_raw/uc3m/train/00363.jpg,AN-3*84*CG,same,assumed_compatible_text,False
data_raw/uc3m/train/00365.jpg,AD-532**YY,data_raw/uc3m/train/01190.jpg,AD-*322K*Y,same,assumed_compatible_text,False
